hFFVal	realGoalDist	problemName	count
5	13	probBLOCKS-11-0	50
5	16	probBLOCKS-11-0	71
6	13	probBLOCKS-11-0	207
4	16	probBLOCKS-11-0	16
6	12	probBLOCKS-11-0	138
6	14	probBLOCKS-11-0	303
4	12	probBLOCKS-11-0	28
5	24	probBLOCKS-11-0	4
4	17	probBLOCKS-11-0	5
4	15	probBLOCKS-11-0	5
5	20	probBLOCKS-11-0	34
5	21	probBLOCKS-11-0	5
4	20	probBLOCKS-11-0	6
5	23	probBLOCKS-11-0	3
4	13	probBLOCKS-11-0	15
4	11	probBLOCKS-11-0	16
5	11	probBLOCKS-11-0	52
6	11	probBLOCKS-11-0	33
4	14	probBLOCKS-11-0	18
3	14	probBLOCKS-11-0	6
5	10	probBLOCKS-11-0	36
5	12	probBLOCKS-11-0	72
3	10	probBLOCKS-11-0	8
5	9	probBLOCKS-11-0	12
3	11	probBLOCKS-11-0	4
3	9	probBLOCKS-11-0	3
4	9	probBLOCKS-11-0	11
4	8	probBLOCKS-11-0	11
2	8	probBLOCKS-11-0	2
4	10	probBLOCKS-11-0	12
4	7	probBLOCKS-11-0	3
2	9	probBLOCKS-11-0	2
3	7	probBLOCKS-11-0	3
3	8	probBLOCKS-11-0	2
3	6	probBLOCKS-11-0	6
3	5	probBLOCKS-11-0	3
3	15	probBLOCKS-11-0	2
3	13	probBLOCKS-11-0	2
2	4	probBLOCKS-11-0	3
2	12	probBLOCKS-11-0	3
2	5	probBLOCKS-11-0	2
2	3	probBLOCKS-11-0	2
3	12	probBLOCKS-11-0	5
1	2	probBLOCKS-11-0	2
2	11	probBLOCKS-11-0	2
1	1	probBLOCKS-11-0	2
1	10	probBLOCKS-11-0	2
0	0	probBLOCKS-11-0	2
2	10	probBLOCKS-11-0	2
10	33	probBLOCKS-12-0	65398
10	35	probBLOCKS-12-0	48444
10	36	probBLOCKS-12-0	60596
10	34	probBLOCKS-12-0	111537
10	32	probBLOCKS-12-0	118639
10	37	probBLOCKS-12-0	19493
10	31	probBLOCKS-12-0	107973
10	30	probBLOCKS-12-0	87858
9	34	probBLOCKS-12-0	63170
9	32	probBLOCKS-12-0	57441
9	33	probBLOCKS-12-0	29229
9	35	probBLOCKS-12-0	27680
10	29	probBLOCKS-12-0	93471
9	31	probBLOCKS-12-0	40964
9	30	probBLOCKS-12-0	34714
10	28	probBLOCKS-12-0	104728
10	38	probBLOCKS-12-0	18865
9	36	probBLOCKS-12-0	42716
10	27	probBLOCKS-12-0	41228
9	29	probBLOCKS-12-0	26465
9	37	probBLOCKS-12-0	14672
8	34	probBLOCKS-12-0	15544
9	28	probBLOCKS-12-0	29082
9	26	probBLOCKS-12-0	10417
9	38	probBLOCKS-12-0	17501
10	26	probBLOCKS-12-0	44576
8	32	probBLOCKS-12-0	10961
10	25	probBLOCKS-12-0	22240
8	33	probBLOCKS-12-0	5040
10	39	probBLOCKS-12-0	3348
8	31	probBLOCKS-12-0	5431
8	35	probBLOCKS-12-0	6193
9	25	probBLOCKS-12-0	4226
9	27	probBLOCKS-12-0	8743
9	39	probBLOCKS-12-0	3221
8	36	probBLOCKS-12-0	12790
8	38	probBLOCKS-12-0	6209
8	30	probBLOCKS-12-0	4978
10	40	probBLOCKS-12-0	2803
9	24	probBLOCKS-12-0	3350
9	40	probBLOCKS-12-0	3166
8	39	probBLOCKS-12-0	1055
8	37	probBLOCKS-12-0	4069
8	24	probBLOCKS-12-0	1083
8	23	probBLOCKS-12-0	417
8	25	probBLOCKS-12-0	1039
8	27	probBLOCKS-12-0	1149
9	23	probBLOCKS-12-0	1512
8	40	probBLOCKS-12-0	1313
7	36	probBLOCKS-12-0	2044
8	26	probBLOCKS-12-0	1856
8	28	probBLOCKS-12-0	4016
7	34	probBLOCKS-12-0	1885
7	38	probBLOCKS-12-0	1208
7	40	probBLOCKS-12-0	333
7	32	probBLOCKS-12-0	952
10	41	probBLOCKS-12-0	146
8	29	probBLOCKS-12-0	2953
10	42	probBLOCKS-12-0	131
7	33	probBLOCKS-12-0	351
7	37	probBLOCKS-12-0	550
7	35	probBLOCKS-12-0	657
8	22	probBLOCKS-12-0	476
7	39	probBLOCKS-12-0	191
9	41	probBLOCKS-12-0	150
9	42	probBLOCKS-12-0	134
8	21	probBLOCKS-12-0	335
7	26	probBLOCKS-12-0	264
6	36	probBLOCKS-12-0	185
7	30	probBLOCKS-12-0	324
6	34	probBLOCKS-12-0	92
7	28	probBLOCKS-12-0	520
10	24	probBLOCKS-12-0	7615
6	38	probBLOCKS-12-0	154
11	33	probBLOCKS-12-0	4296
6	40	probBLOCKS-12-0	38
11	35	probBLOCKS-12-0	1678
7	22	probBLOCKS-12-0	135
11	31	probBLOCKS-12-0	25731
7	24	probBLOCKS-12-0	174
7	20	probBLOCKS-12-0	52
8	42	probBLOCKS-12-0	55
11	27	probBLOCKS-12-0	12015
11	29	probBLOCKS-12-0	24901
11	37	probBLOCKS-12-0	150
6	39	probBLOCKS-12-0	15
6	37	probBLOCKS-12-0	42
8	41	probBLOCKS-12-0	46
6	35	probBLOCKS-12-0	23
7	41	probBLOCKS-12-0	12
7	31	probBLOCKS-12-0	287
10	23	probBLOCKS-12-0	2142
11	25	probBLOCKS-12-0	11209
6	33	probBLOCKS-12-0	3
7	29	probBLOCKS-12-0	183
7	27	probBLOCKS-12-0	135
7	25	probBLOCKS-12-0	124
11	32	probBLOCKS-12-0	18611
11	34	probBLOCKS-12-0	10601
11	30	probBLOCKS-12-0	12160
11	28	probBLOCKS-12-0	39631
11	36	probBLOCKS-12-0	2423
7	21	probBLOCKS-12-0	89
7	19	probBLOCKS-12-0	50
11	38	probBLOCKS-12-0	89
7	23	probBLOCKS-12-0	89
7	42	probBLOCKS-12-0	18
6	32	probBLOCKS-12-0	38
11	26	probBLOCKS-12-0	16847
5	40	probBLOCKS-12-0	4
6	28	probBLOCKS-12-0	48
6	42	probBLOCKS-12-0	4
5	36	probBLOCKS-12-0	4
5	38	probBLOCKS-12-0	11
6	26	probBLOCKS-12-0	30
11	24	probBLOCKS-12-0	6399
9	22	probBLOCKS-12-0	1334
6	30	probBLOCKS-12-0	9
11	39	probBLOCKS-12-0	2
5	34	probBLOCKS-12-0	2
6	18	probBLOCKS-12-0	39
6	19	probBLOCKS-12-0	35
6	17	probBLOCKS-12-0	17
5	16	probBLOCKS-12-0	18
5	17	probBLOCKS-12-0	12
5	15	probBLOCKS-12-0	16
6	20	probBLOCKS-12-0	27
9	21	probBLOCKS-12-0	130
5	20	probBLOCKS-12-0	5
4	16	probBLOCKS-12-0	10
5	14	probBLOCKS-12-0	21
4	14	probBLOCKS-12-0	4
8	20	probBLOCKS-12-0	123
11	23	probBLOCKS-12-0	2600
6	22	probBLOCKS-12-0	24
5	18	probBLOCKS-12-0	27
5	19	probBLOCKS-12-0	8
4	15	probBLOCKS-12-0	5
4	13	probBLOCKS-12-0	7
5	13	probBLOCKS-12-0	6
6	15	probBLOCKS-12-0	9
11	22	probBLOCKS-12-0	1401
8	19	probBLOCKS-12-0	61
6	16	probBLOCKS-12-0	22
5	21	probBLOCKS-12-0	6
6	21	probBLOCKS-12-0	28
10	22	probBLOCKS-12-0	623
4	12	probBLOCKS-12-0	8
7	17	probBLOCKS-12-0	6
7	18	probBLOCKS-12-0	26
6	27	probBLOCKS-12-0	7
3	14	probBLOCKS-12-0	5
11	21	probBLOCKS-12-0	72
10	21	probBLOCKS-12-0	312
4	17	probBLOCKS-12-0	2
6	23	probBLOCKS-12-0	14
4	20	probBLOCKS-12-0	2
4	11	probBLOCKS-12-0	5
6	29	probBLOCKS-12-0	10
6	24	probBLOCKS-12-0	25
10	20	probBLOCKS-12-0	78
6	25	probBLOCKS-12-0	10
6	13	probBLOCKS-12-0	12
3	10	probBLOCKS-12-0	6
3	13	probBLOCKS-12-0	2
9	20	probBLOCKS-12-0	3
4	18	probBLOCKS-12-0	5
9	19	probBLOCKS-12-0	18
10	19	probBLOCKS-12-0	35
3	18	probBLOCKS-12-0	2
6	31	probBLOCKS-12-0	4
5	28	probBLOCKS-12-0	3
4	19	probBLOCKS-12-0	2
3	9	probBLOCKS-12-0	2
3	11	probBLOCKS-12-0	5
4	9	probBLOCKS-12-0	4
4	10	probBLOCKS-12-0	4
4	8	probBLOCKS-12-0	5
2	8	probBLOCKS-12-0	3
2	7	probBLOCKS-12-0	2
3	7	probBLOCKS-12-0	3
4	7	probBLOCKS-12-0	2
5	9	probBLOCKS-12-0	2
1	6	probBLOCKS-12-0	2
3	6	probBLOCKS-12-0	4
3	8	probBLOCKS-12-0	3
3	5	probBLOCKS-12-0	2
2	5	probBLOCKS-12-0	2
2	6	probBLOCKS-12-0	2
2	4	probBLOCKS-12-0	3
2	3	probBLOCKS-12-0	2
1	2	probBLOCKS-12-0	2
6	14	probBLOCKS-12-0	14
6	12	probBLOCKS-12-0	17
2	12	probBLOCKS-12-0	2
6	11	probBLOCKS-12-0	4
7	13	probBLOCKS-12-0	4
1	1	probBLOCKS-12-0	2
5	11	probBLOCKS-12-0	4
0	0	probBLOCKS-12-0	2
3	12	probBLOCKS-12-0	4
5	12	probBLOCKS-12-0	11
5	10	probBLOCKS-12-0	4
5	22	probBLOCKS-12-0	4
9	18	probBLOCKS-12-0	2
12	43	probBLOCKS-13-0	15355
12	45	probBLOCKS-13-0	2365
12	46	probBLOCKS-13-0	1894
12	42	probBLOCKS-13-0	48117
12	44	probBLOCKS-13-0	14418
12	41	probBLOCKS-13-0	41608
12	40	probBLOCKS-13-0	84230
11	46	probBLOCKS-13-0	1337
11	47	probBLOCKS-13-0	19
12	39	probBLOCKS-13-0	57987
11	44	probBLOCKS-13-0	9759
11	43	probBLOCKS-13-0	8984
11	45	probBLOCKS-13-0	1480
12	47	probBLOCKS-13-0	103
11	42	probBLOCKS-13-0	30705
12	48	probBLOCKS-13-0	69
12	38	probBLOCKS-13-0	89901
11	48	probBLOCKS-13-0	25
11	40	probBLOCKS-13-0	50338
11	41	probBLOCKS-13-0	22793
12	37	probBLOCKS-13-0	49308
11	39	probBLOCKS-13-0	29766
10	42	probBLOCKS-13-0	9416
11	38	probBLOCKS-13-0	50613
12	36	probBLOCKS-13-0	70928
10	40	probBLOCKS-13-0	14434
10	44	probBLOCKS-13-0	3135
11	37	probBLOCKS-13-0	23221
12	35	probBLOCKS-13-0	28775
10	45	probBLOCKS-13-0	446
10	43	probBLOCKS-13-0	2471
10	41	probBLOCKS-13-0	5894
10	39	probBLOCKS-13-0	6945
11	35	probBLOCKS-13-0	12612
10	38	probBLOCKS-13-0	13136
11	36	probBLOCKS-13-0	37440
12	34	probBLOCKS-13-0	56840
10	37	probBLOCKS-13-0	4868
9	38	probBLOCKS-13-0	1889
10	36	probBLOCKS-13-0	8932
11	34	probBLOCKS-13-0	26484
12	33	probBLOCKS-13-0	38486
10	46	probBLOCKS-13-0	436
9	40	probBLOCKS-13-0	2483
9	44	probBLOCKS-13-0	603
9	42	probBLOCKS-13-0	1817
12	32	probBLOCKS-13-0	69945
12	31	probBLOCKS-13-0	16177
9	41	probBLOCKS-13-0	884
9	43	probBLOCKS-13-0	421
10	35	probBLOCKS-13-0	2335
9	46	probBLOCKS-13-0	103
9	45	probBLOCKS-13-0	87
9	39	probBLOCKS-13-0	896
11	33	probBLOCKS-13-0	15661
9	37	probBLOCKS-13-0	548
11	32	probBLOCKS-13-0	29217
10	34	probBLOCKS-13-0	5220
9	36	probBLOCKS-13-0	1095
8	38	probBLOCKS-13-0	156
8	40	probBLOCKS-13-0	252
8	44	probBLOCKS-13-0	74
12	30	probBLOCKS-13-0	58889
8	42	probBLOCKS-13-0	231
11	31	probBLOCKS-13-0	6300
10	33	probBLOCKS-13-0	2414
8	41	probBLOCKS-13-0	81
8	43	probBLOCKS-13-0	39
8	37	probBLOCKS-13-0	30
12	29	probBLOCKS-13-0	50454
9	35	probBLOCKS-13-0	197
8	45	probBLOCKS-13-0	11
7	44	probBLOCKS-13-0	9
11	30	probBLOCKS-13-0	27488
8	46	probBLOCKS-13-0	9
12	28	probBLOCKS-13-0	153597
8	39	probBLOCKS-13-0	54
9	34	probBLOCKS-13-0	520
10	32	probBLOCKS-13-0	5269
8	36	probBLOCKS-13-0	68
7	42	probBLOCKS-13-0	18
11	29	probBLOCKS-13-0	28576
7	40	probBLOCKS-13-0	16
9	33	probBLOCKS-13-0	167
10	31	probBLOCKS-13-0	974
12	27	probBLOCKS-13-0	102640
8	35	probBLOCKS-13-0	3
7	39	probBLOCKS-13-0	2
7	41	probBLOCKS-13-0	4
7	38	probBLOCKS-13-0	4
7	43	probBLOCKS-13-0	3
11	28	probBLOCKS-13-0	65966
10	30	probBLOCKS-13-0	3763
12	26	probBLOCKS-13-0	133835
9	32	probBLOCKS-13-0	391
8	34	probBLOCKS-13-0	44
7	36	probBLOCKS-13-0	4
12	25	probBLOCKS-13-0	213512
6	42	probBLOCKS-13-0	2
10	29	probBLOCKS-13-0	3754
11	27	probBLOCKS-13-0	28123
9	31	probBLOCKS-13-0	66
12	24	probBLOCKS-13-0	153729
11	26	probBLOCKS-13-0	43819
12	23	probBLOCKS-13-0	22661
11	22	probBLOCKS-13-0	22672
11	23	probBLOCKS-13-0	36354
11	21	probBLOCKS-13-0	4891
10	28	probBLOCKS-13-0	6647
11	25	probBLOCKS-13-0	14397
10	20	probBLOCKS-13-0	2432
11	24	probBLOCKS-13-0	31764
10	24	probBLOCKS-13-0	10099
10	21	probBLOCKS-13-0	5847
10	19	probBLOCKS-13-0	390
9	30	probBLOCKS-13-0	197
10	26	probBLOCKS-13-0	3634
10	25	probBLOCKS-13-0	6963
10	23	probBLOCKS-13-0	2380
10	27	probBLOCKS-13-0	1128
9	18	probBLOCKS-13-0	403
9	22	probBLOCKS-13-0	1212
10	22	probBLOCKS-13-0	1181
9	24	probBLOCKS-13-0	116
9	26	probBLOCKS-13-0	488
9	19	probBLOCKS-13-0	960
9	17	probBLOCKS-13-0	96
9	28	probBLOCKS-13-0	14
9	23	probBLOCKS-13-0	1230
9	21	probBLOCKS-13-0	203
9	25	probBLOCKS-13-0	43
8	32	probBLOCKS-13-0	10
9	27	probBLOCKS-13-0	86
8	16	probBLOCKS-13-0	19
8	17	probBLOCKS-13-0	18
8	15	probBLOCKS-13-0	3
7	14	probBLOCKS-13-0	14
7	15	probBLOCKS-13-0	11
7	13	probBLOCKS-13-0	3
6	12	probBLOCKS-13-0	12
6	11	probBLOCKS-13-0	3
6	13	probBLOCKS-13-0	9
5	10	probBLOCKS-13-0	10
5	11	probBLOCKS-13-0	7
5	9	probBLOCKS-13-0	3
4	8	probBLOCKS-13-0	8
4	9	probBLOCKS-13-0	5
4	7	probBLOCKS-13-0	3
3	6	probBLOCKS-13-0	6
3	5	probBLOCKS-13-0	3
3	7	probBLOCKS-13-0	3
2	4	probBLOCKS-13-0	3
2	3	probBLOCKS-13-0	2
1	2	probBLOCKS-13-0	2
1	1	probBLOCKS-13-0	2
0	0	probBLOCKS-13-0	2
9	20	probBLOCKS-13-0	7
8	20	probBLOCKS-13-0	2
2	5	probBLOCKS-13-0	2
11	37	probBLOCKS-14-0	30759
11	39	probBLOCKS-14-0	34654
12	37	probBLOCKS-14-0	63310
11	40	probBLOCKS-14-0	19934
11	38	probBLOCKS-14-0	22591
11	36	probBLOCKS-14-0	21277
12	40	probBLOCKS-14-0	21238
12	36	probBLOCKS-14-0	50604
12	41	probBLOCKS-14-0	27002
12	39	probBLOCKS-14-0	48399
12	35	probBLOCKS-14-0	66864
11	41	probBLOCKS-14-0	25522
11	42	probBLOCKS-14-0	11528
12	38	probBLOCKS-14-0	32605
12	34	probBLOCKS-14-0	79706
11	34	probBLOCKS-14-0	20209
12	42	probBLOCKS-14-0	9774
13	35	probBLOCKS-14-0	61166
12	33	probBLOCKS-14-0	73928
11	33	probBLOCKS-14-0	10457
11	35	probBLOCKS-14-0	18542
13	37	probBLOCKS-14-0	49677
13	39	probBLOCKS-14-0	31143
13	38	probBLOCKS-14-0	20994
13	36	probBLOCKS-14-0	39307
13	34	probBLOCKS-14-0	83277
12	32	probBLOCKS-14-0	59622
13	40	probBLOCKS-14-0	11400
10	36	probBLOCKS-14-0	3278
10	38	probBLOCKS-14-0	5344
11	32	probBLOCKS-14-0	7910
13	41	probBLOCKS-14-0	13146
13	33	probBLOCKS-14-0	99045
11	31	probBLOCKS-14-0	4570
12	31	probBLOCKS-14-0	30952
10	37	probBLOCKS-14-0	5655
10	39	probBLOCKS-14-0	9095
10	30	probBLOCKS-14-0	1734
11	43	probBLOCKS-14-0	11366
10	40	probBLOCKS-14-0	6595
13	42	probBLOCKS-14-0	3875
12	30	probBLOCKS-14-0	26260
10	32	probBLOCKS-14-0	1018
13	32	probBLOCKS-14-0	89471
11	46	probBLOCKS-14-0	1251
10	34	probBLOCKS-14-0	2156
11	44	probBLOCKS-14-0	4366
12	43	probBLOCKS-14-0	10268
13	31	probBLOCKS-14-0	92961
12	29	probBLOCKS-14-0	8710
10	35	probBLOCKS-14-0	1734
10	41	probBLOCKS-14-0	8293
11	45	probBLOCKS-14-0	3281
13	43	probBLOCKS-14-0	2998
10	43	probBLOCKS-14-0	4404
9	42	probBLOCKS-14-0	927
10	42	probBLOCKS-14-0	4664
10	31	probBLOCKS-14-0	1085
11	30	probBLOCKS-14-0	6184
10	29	probBLOCKS-14-0	1266
11	29	probBLOCKS-14-0	4087
10	44	probBLOCKS-14-0	2053
12	44	probBLOCKS-14-0	3354
10	33	probBLOCKS-14-0	1105
13	44	probBLOCKS-14-0	743
13	30	probBLOCKS-14-0	96064
11	28	probBLOCKS-14-0	3520
9	40	probBLOCKS-14-0	940
13	45	probBLOCKS-14-0	536
9	38	probBLOCKS-14-0	537
9	30	probBLOCKS-14-0	588
9	28	probBLOCKS-14-0	527
9	41	probBLOCKS-14-0	1267
9	39	probBLOCKS-14-0	1010
10	45	probBLOCKS-14-0	1279
9	44	probBLOCKS-14-0	463
11	47	probBLOCKS-14-0	385
10	47	probBLOCKS-14-0	164
13	29	probBLOCKS-14-0	45196
9	31	probBLOCKS-14-0	259
9	29	probBLOCKS-14-0	438
12	45	probBLOCKS-14-0	2966
11	27	probBLOCKS-14-0	2432
10	46	probBLOCKS-14-0	562
12	46	probBLOCKS-14-0	1004
9	43	probBLOCKS-14-0	766
10	27	probBLOCKS-14-0	1754
10	26	probBLOCKS-14-0	2194
13	28	probBLOCKS-14-0	20560
11	48	probBLOCKS-14-0	170
8	36	probBLOCKS-14-0	17
9	36	probBLOCKS-14-0	179
10	48	probBLOCKS-14-0	63
8	40	probBLOCKS-14-0	59
9	32	probBLOCKS-14-0	278
8	42	probBLOCKS-14-0	91
9	46	probBLOCKS-14-0	89
13	46	probBLOCKS-14-0	146
10	28	probBLOCKS-14-0	1676
9	34	probBLOCKS-14-0	322
8	34	probBLOCKS-14-0	75
9	45	probBLOCKS-14-0	214
8	46	probBLOCKS-14-0	10
8	45	probBLOCKS-14-0	18
9	37	probBLOCKS-14-0	376
9	35	probBLOCKS-14-0	131
13	27	probBLOCKS-14-0	5575
12	47	probBLOCKS-14-0	385
8	44	probBLOCKS-14-0	44
8	43	probBLOCKS-14-0	58
12	27	probBLOCKS-14-0	5110
13	47	probBLOCKS-14-0	55
8	41	probBLOCKS-14-0	84
10	25	probBLOCKS-14-0	873
9	33	probBLOCKS-14-0	244
9	48	probBLOCKS-14-0	16
9	47	probBLOCKS-14-0	33
12	48	probBLOCKS-14-0	132
8	39	probBLOCKS-14-0	47
8	38	probBLOCKS-14-0	12
8	35	probBLOCKS-14-0	27
8	33	probBLOCKS-14-0	46
12	28	probBLOCKS-14-0	5995
12	26	probBLOCKS-14-0	2738
8	32	probBLOCKS-14-0	44
8	48	probBLOCKS-14-0	2
9	24	probBLOCKS-14-0	436
7	34	probBLOCKS-14-0	9
7	44	probBLOCKS-14-0	3
13	48	probBLOCKS-14-0	12
9	26	probBLOCKS-14-0	833
7	46	probBLOCKS-14-0	2
13	49	probBLOCKS-14-0	7
7	40	probBLOCKS-14-0	2
7	36	probBLOCKS-14-0	2
11	25	probBLOCKS-14-0	1815
7	42	probBLOCKS-14-0	2
7	45	probBLOCKS-14-0	3
8	47	probBLOCKS-14-0	5
9	25	probBLOCKS-14-0	332
10	23	probBLOCKS-14-0	1019
9	23	probBLOCKS-14-0	151
12	25	probBLOCKS-14-0	602
8	37	probBLOCKS-14-0	19
9	27	probBLOCKS-14-0	339
7	43	probBLOCKS-14-0	2
7	41	probBLOCKS-14-0	3
8	31	probBLOCKS-14-0	43
13	50	probBLOCKS-14-0	3
10	24	probBLOCKS-14-0	1424
10	22	probBLOCKS-14-0	1586
8	22	probBLOCKS-14-0	101
8	21	probBLOCKS-14-0	23
8	23	probBLOCKS-14-0	48
9	21	probBLOCKS-14-0	97
11	23	probBLOCKS-14-0	527
10	21	probBLOCKS-14-0	331
11	24	probBLOCKS-14-0	1860
11	26	probBLOCKS-14-0	4386
8	26	probBLOCKS-14-0	115
9	20	probBLOCKS-14-0	145
9	22	probBLOCKS-14-0	284
7	20	probBLOCKS-14-0	20
9	19	probBLOCKS-14-0	41
7	19	probBLOCKS-14-0	12
7	21	probBLOCKS-14-0	16
8	19	probBLOCKS-14-0	66
6	18	probBLOCKS-14-0	11
8	18	probBLOCKS-14-0	137
8	24	probBLOCKS-14-0	45
7	24	probBLOCKS-14-0	10
6	19	probBLOCKS-14-0	7
7	17	probBLOCKS-14-0	32
8	20	probBLOCKS-14-0	39
8	17	probBLOCKS-14-0	88
8	30	probBLOCKS-14-0	125
7	22	probBLOCKS-14-0	45
8	28	probBLOCKS-14-0	39
7	16	probBLOCKS-14-0	119
8	27	probBLOCKS-14-0	64
7	18	probBLOCKS-14-0	35
6	22	probBLOCKS-14-0	5
8	29	probBLOCKS-14-0	38
8	25	probBLOCKS-14-0	18
7	15	probBLOCKS-14-0	129
7	28	probBLOCKS-14-0	8
7	32	probBLOCKS-14-0	5
6	14	probBLOCKS-14-0	28
7	33	probBLOCKS-14-0	4
7	35	probBLOCKS-14-0	4
6	20	probBLOCKS-14-0	14
6	16	probBLOCKS-14-0	41
5	20	probBLOCKS-14-0	2
7	14	probBLOCKS-14-0	68
5	18	probBLOCKS-14-0	4
7	23	probBLOCKS-14-0	7
7	30	probBLOCKS-14-0	5
7	27	probBLOCKS-14-0	2
6	13	probBLOCKS-14-0	24
6	15	probBLOCKS-14-0	11
6	34	probBLOCKS-14-0	2
7	13	probBLOCKS-14-0	27
8	15	probBLOCKS-14-0	45
10	20	probBLOCKS-14-0	184
7	31	probBLOCKS-14-0	3
6	21	probBLOCKS-14-0	2
6	23	probBLOCKS-14-0	2
6	17	probBLOCKS-14-0	12
7	26	probBLOCKS-14-0	4
13	26	probBLOCKS-14-0	4
7	29	probBLOCKS-14-0	4
8	16	probBLOCKS-14-0	34
5	14	probBLOCKS-14-0	9
6	12	probBLOCKS-14-0	18
5	12	probBLOCKS-14-0	6
6	11	probBLOCKS-14-0	3
5	10	probBLOCKS-14-0	5
5	11	probBLOCKS-14-0	5
5	9	probBLOCKS-14-0	2
5	13	probBLOCKS-14-0	3
4	10	probBLOCKS-14-0	3
4	12	probBLOCKS-14-0	2
4	9	probBLOCKS-14-0	3
4	11	probBLOCKS-14-0	2
4	8	probBLOCKS-14-0	5
3	10	probBLOCKS-14-0	2
4	7	probBLOCKS-14-0	2
3	6	probBLOCKS-14-0	4
3	7	probBLOCKS-14-0	3
3	5	probBLOCKS-14-0	2
2	4	probBLOCKS-14-0	3
2	3	probBLOCKS-14-0	2
2	5	probBLOCKS-14-0	2
1	2	probBLOCKS-14-0	2
9	17	probBLOCKS-14-0	14
5	16	probBLOCKS-14-0	4
5	15	probBLOCKS-14-0	4
1	1	probBLOCKS-14-0	2
0	0	probBLOCKS-14-0	2
11	21	probBLOCKS-14-0	2
10	19	probBLOCKS-14-0	2
7	25	probBLOCKS-14-0	3
13	47	probBLOCKS-15-0	73551
13	44	probBLOCKS-15-0	37817
13	46	probBLOCKS-15-0	70077
13	48	probBLOCKS-15-0	72421
13	42	probBLOCKS-15-0	17684
12	46	probBLOCKS-15-0	21466
12	48	probBLOCKS-15-0	27505
13	49	probBLOCKS-15-0	39133
13	43	probBLOCKS-15-0	27137
13	45	probBLOCKS-15-0	57667
14	43	probBLOCKS-15-0	52052
13	41	probBLOCKS-15-0	11868
14	41	probBLOCKS-15-0	42509
12	42	probBLOCKS-15-0	2541
13	40	probBLOCKS-15-0	12205
12	47	probBLOCKS-15-0	22555
12	49	probBLOCKS-15-0	14934
14	45	probBLOCKS-15-0	44216
12	44	probBLOCKS-15-0	8520
13	50	probBLOCKS-15-0	30491
12	45	probBLOCKS-15-0	13427
12	41	probBLOCKS-15-0	1195
14	46	probBLOCKS-15-0	36010
14	44	probBLOCKS-15-0	47562
14	48	probBLOCKS-15-0	15029
12	50	probBLOCKS-15-0	13908
11	46	probBLOCKS-15-0	2797
13	38	probBLOCKS-15-0	21316
12	40	probBLOCKS-15-0	1270
14	42	probBLOCKS-15-0	45776
13	39	probBLOCKS-15-0	7478
14	47	probBLOCKS-15-0	20670
14	40	probBLOCKS-15-0	44717
11	50	probBLOCKS-15-0	2858
12	43	probBLOCKS-15-0	4202
12	39	probBLOCKS-15-0	478
14	39	probBLOCKS-15-0	39127
11	49	probBLOCKS-15-0	2468
14	37	probBLOCKS-15-0	44221
11	45	probBLOCKS-15-0	1224
11	43	probBLOCKS-15-0	249
14	36	probBLOCKS-15-0	84331
11	48	probBLOCKS-15-0	4450
11	47	probBLOCKS-15-0	2886
10	50	probBLOCKS-15-0	289
14	38	probBLOCKS-15-0	78724
11	42	probBLOCKS-15-0	158
11	44	probBLOCKS-15-0	843
13	36	probBLOCKS-15-0	24350
13	37	probBLOCKS-15-0	9261
12	38	probBLOCKS-15-0	2038
11	51	probBLOCKS-15-0	765
10	48	probBLOCKS-15-0	355
12	51	probBLOCKS-15-0	3353
13	51	probBLOCKS-15-0	6920
14	34	probBLOCKS-15-0	119786
14	33	probBLOCKS-15-0	158711
14	35	probBLOCKS-15-0	52207
14	49	probBLOCKS-15-0	3855
10	49	probBLOCKS-15-0	192
10	51	probBLOCKS-15-0	96
10	47	probBLOCKS-15-0	148
14	50	probBLOCKS-15-0	2376
13	52	probBLOCKS-15-0	4083
11	41	probBLOCKS-15-0	39
10	42	probBLOCKS-15-0	4
12	52	probBLOCKS-15-0	2262
11	40	probBLOCKS-15-0	26
11	52	probBLOCKS-15-0	582
13	34	probBLOCKS-15-0	31353
14	32	probBLOCKS-15-0	113260
10	46	probBLOCKS-15-0	164
10	44	probBLOCKS-15-0	38
12	36	probBLOCKS-15-0	2129
10	52	probBLOCKS-15-0	96
9	50	probBLOCKS-15-0	13
13	35	probBLOCKS-15-0	10153
14	31	probBLOCKS-15-0	180746
12	37	probBLOCKS-15-0	682
12	35	probBLOCKS-15-0	866
10	43	probBLOCKS-15-0	9
10	45	probBLOCKS-15-0	40
13	33	probBLOCKS-15-0	51753
14	30	probBLOCKS-15-0	200958
9	51	probBLOCKS-15-0	7
9	52	probBLOCKS-15-0	8
12	34	probBLOCKS-15-0	2678
13	32	probBLOCKS-15-0	38003
9	48	probBLOCKS-15-0	10
11	36	probBLOCKS-15-0	36
12	53	probBLOCKS-15-0	54
14	51	probBLOCKS-15-0	96
9	46	probBLOCKS-15-0	5
13	53	probBLOCKS-15-0	62
11	39	probBLOCKS-15-0	8
11	53	probBLOCKS-15-0	23
12	33	probBLOCKS-15-0	1051
13	31	probBLOCKS-15-0	13584
9	53	probBLOCKS-15-0	2
11	38	probBLOCKS-15-0	68
9	49	probBLOCKS-15-0	4
14	29	probBLOCKS-15-0	148730
10	53	probBLOCKS-15-0	5
9	47	probBLOCKS-15-0	2
