hFFVal	realGoalDist	problemName	count
20	42	probBLOCKS-13-0	230
19	43	probBLOCKS-13-0	9
24	29	probBLOCKS-13-0	46388
19	44	probBLOCKS-13-0	8
23	30	probBLOCKS-13-0	23599
20	46	probBLOCKS-13-0	8
24	28	probBLOCKS-13-0	121564
19	39	probBLOCKS-13-0	10
21	34	probBLOCKS-13-0	519
22	32	probBLOCKS-13-0	5455
19	41	probBLOCKS-13-0	18
20	36	probBLOCKS-13-0	67
19	42	probBLOCKS-13-0	17
23	29	probBLOCKS-13-0	23112
19	40	probBLOCKS-13-0	15
20	35	probBLOCKS-13-0	12
21	33	probBLOCKS-13-0	300
22	31	probBLOCKS-13-0	1118
24	27	probBLOCKS-13-0	73362
18	41	probBLOCKS-13-0	1
19	38	probBLOCKS-13-0	3
23	28	probBLOCKS-13-0	44385
22	30	probBLOCKS-13-0	6466
24	26	probBLOCKS-13-0	104073
21	32	probBLOCKS-13-0	392
20	34	probBLOCKS-13-0	43
19	36	probBLOCKS-13-0	3
24	25	probBLOCKS-13-0	156957
18	42	probBLOCKS-13-0	1
22	29	probBLOCKS-13-0	3086
23	27	probBLOCKS-13-0	22109
21	31	probBLOCKS-13-0	91
24	24	probBLOCKS-13-0	153728
23	26	probBLOCKS-13-0	30536
25	25	probBLOCKS-13-0	49674
23	23	probBLOCKS-13-0	22660
22	22	probBLOCKS-13-0	22671
22	23	probBLOCKS-13-0	33909
22	21	probBLOCKS-13-0	4890
22	28	probBLOCKS-13-0	12108
21	23	probBLOCKS-13-0	3870
25	27	probBLOCKS-13-0	31243
23	25	probBLOCKS-13-0	6880
22	25	probBLOCKS-13-0	13854
20	20	probBLOCKS-13-0	2431
25	26	probBLOCKS-13-0	29761
22	24	probBLOCKS-13-0	31763
21	24	probBLOCKS-13-0	9995
19	21	probBLOCKS-13-0	559
20	21	probBLOCKS-13-0	5479
20	19	probBLOCKS-13-0	356
21	30	probBLOCKS-13-0	519
22	27	probBLOCKS-13-0	4029
25	29	probBLOCKS-13-0	10147
21	26	probBLOCKS-13-0	3502
21	25	probBLOCKS-13-0	6990
22	26	probBLOCKS-13-0	13282
20	25	probBLOCKS-13-0	540
21	27	probBLOCKS-13-0	1086
19	19	probBLOCKS-13-0	33
18	18	probBLOCKS-13-0	402
25	31	probBLOCKS-13-0	81
25	28	probBLOCKS-13-0	46427
25	30	probBLOCKS-13-0	1263
21	29	probBLOCKS-13-0	48
19	22	probBLOCKS-13-0	1211
21	28	probBLOCKS-13-0	1702
20	22	probBLOCKS-13-0	1180
19	24	probBLOCKS-13-0	115
25	32	probBLOCKS-13-0	3887
25	34	probBLOCKS-13-0	2128
20	33	probBLOCKS-13-0	18
20	26	probBLOCKS-13-0	545
20	28	probBLOCKS-13-0	34
20	24	probBLOCKS-13-0	103
20	27	probBLOCKS-13-0	138
19	26	probBLOCKS-13-0	73
18	19	probBLOCKS-13-0	851
18	17	probBLOCKS-13-0	95
25	36	probBLOCKS-13-0	133
17	19	probBLOCKS-13-0	108
20	23	probBLOCKS-13-0	923
19	23	probBLOCKS-13-0	1176
19	25	probBLOCKS-13-0	16
18	23	probBLOCKS-13-0	83
20	32	probBLOCKS-13-0	9
18	21	probBLOCKS-13-0	10
19	27	probBLOCKS-13-0	6
16	16	probBLOCKS-13-0	18
15	17	probBLOCKS-13-0	6
16	17	probBLOCKS-13-0	11
16	15	probBLOCKS-13-0	2
14	14	probBLOCKS-13-0	13
13	15	probBLOCKS-13-0	4
14	15	probBLOCKS-13-0	6
14	13	probBLOCKS-13-0	2
12	12	probBLOCKS-13-0	11
11	11	probBLOCKS-13-0	1
11	13	probBLOCKS-13-0	3
12	13	probBLOCKS-13-0	5
10	10	probBLOCKS-13-0	9
9	11	probBLOCKS-13-0	3
10	11	probBLOCKS-13-0	3
10	9	probBLOCKS-13-0	2
8	8	probBLOCKS-13-0	7
7	9	probBLOCKS-13-0	3
8	7	probBLOCKS-13-0	2
8	9	probBLOCKS-13-0	1
6	6	probBLOCKS-13-0	5
5	5	probBLOCKS-13-0	2
6	7	probBLOCKS-13-0	1
4	4	probBLOCKS-13-0	2
3	3	probBLOCKS-13-0	1
2	2	probBLOCKS-13-0	1
1	1	probBLOCKS-13-0	1
0	0	probBLOCKS-13-0	1
18	20	probBLOCKS-13-0	6
17	20	probBLOCKS-13-0	1
12	11	probBLOCKS-13-0	1
5	7	probBLOCKS-13-0	1
3	5	probBLOCKS-13-0	1
25	37	probBLOCKS-14-0	37624
25	39	probBLOCKS-14-0	35785
26	37	probBLOCKS-14-0	54007
25	40	probBLOCKS-14-0	18535
25	38	probBLOCKS-14-0	22886
25	36	probBLOCKS-14-0	27529
26	40	probBLOCKS-14-0	17321
26	36	probBLOCKS-14-0	43813
26	41	probBLOCKS-14-0	21712
26	39	probBLOCKS-14-0	39673
26	35	probBLOCKS-14-0	59534
25	41	probBLOCKS-14-0	24264
25	42	probBLOCKS-14-0	10697
26	38	probBLOCKS-14-0	26694
26	34	probBLOCKS-14-0	77716
25	34	probBLOCKS-14-0	37161
26	42	probBLOCKS-14-0	8014
27	35	probBLOCKS-14-0	44338
26	33	probBLOCKS-14-0	74467
25	33	probBLOCKS-14-0	31988
24	39	probBLOCKS-14-0	17330
25	35	probBLOCKS-14-0	32628
27	37	probBLOCKS-14-0	39342
27	39	probBLOCKS-14-0	26418
27	38	probBLOCKS-14-0	18955
27	36	probBLOCKS-14-0	31069
24	34	probBLOCKS-14-0	10689
27	34	probBLOCKS-14-0	56811
26	32	probBLOCKS-14-0	53876
27	40	probBLOCKS-14-0	10728
24	36	probBLOCKS-14-0	10086
24	38	probBLOCKS-14-0	10667
24	32	probBLOCKS-14-0	6842
27	41	probBLOCKS-14-0	11848
27	33	probBLOCKS-14-0	66296
24	37	probBLOCKS-14-0	14844
24	31	probBLOCKS-14-0	5216
24	33	probBLOCKS-14-0	8851
24	35	probBLOCKS-14-0	9540
25	31	probBLOCKS-14-0	22697
26	31	probBLOCKS-14-0	41326
23	33	probBLOCKS-14-0	2025
24	41	probBLOCKS-14-0	13189
25	32	probBLOCKS-14-0	33750
22	30	probBLOCKS-14-0	1374
25	43	probBLOCKS-14-0	10666
24	40	probBLOCKS-14-0	10354
27	42	probBLOCKS-14-0	3726
25	30	probBLOCKS-14-0	21258
22	32	probBLOCKS-14-0	778
27	32	probBLOCKS-14-0	60349
23	36	probBLOCKS-14-0	1713
25	46	probBLOCKS-14-0	1188
23	34	probBLOCKS-14-0	2132
25	44	probBLOCKS-14-0	4071
23	37	probBLOCKS-14-0	3247
26	43	probBLOCKS-14-0	8249
27	31	probBLOCKS-14-0	56231
25	29	probBLOCKS-14-0	6128
24	42	probBLOCKS-14-0	6211
23	35	probBLOCKS-14-0	1845
22	35	probBLOCKS-14-0	422
25	45	probBLOCKS-14-0	3028
27	43	probBLOCKS-14-0	2733
22	37	probBLOCKS-14-0	607
24	43	probBLOCKS-14-0	6049
24	45	probBLOCKS-14-0	1763
23	42	probBLOCKS-14-0	1835
22	31	probBLOCKS-14-0	863
23	31	probBLOCKS-14-0	2798
23	30	probBLOCKS-14-0	5326
23	39	probBLOCKS-14-0	4330
23	43	probBLOCKS-14-0	1828
23	38	probBLOCKS-14-0	2445
22	29	probBLOCKS-14-0	1101
23	29	probBLOCKS-14-0	3416
24	44	probBLOCKS-14-0	2464
26	44	probBLOCKS-14-0	2817
22	33	probBLOCKS-14-0	737
27	44	probBLOCKS-14-0	713
27	30	probBLOCKS-14-0	30619
23	40	probBLOCKS-14-0	2779
22	42	probBLOCKS-14-0	344
23	28	probBLOCKS-14-0	2547
22	34	probBLOCKS-14-0	776
27	45	probBLOCKS-14-0	523
23	32	probBLOCKS-14-0	2254
22	40	probBLOCKS-14-0	409
20	30	probBLOCKS-14-0	563
20	28	probBLOCKS-14-0	520
23	41	probBLOCKS-14-0	3643
23	44	probBLOCKS-14-0	829
25	47	probBLOCKS-14-0	337
24	47	probBLOCKS-14-0	201
21	33	probBLOCKS-14-0	251
27	29	probBLOCKS-14-0	10630
20	31	probBLOCKS-14-0	234
20	29	probBLOCKS-14-0	435
26	45	probBLOCKS-14-0	2482
23	27	probBLOCKS-14-0	1046
26	29	probBLOCKS-14-0	32738
22	39	probBLOCKS-14-0	726
22	41	probBLOCKS-14-0	582
22	43	probBLOCKS-14-0	306
24	46	probBLOCKS-14-0	670
26	46	probBLOCKS-14-0	881
23	45	probBLOCKS-14-0	435
21	31	probBLOCKS-14-0	442
26	30	probBLOCKS-14-0	65605
21	27	probBLOCKS-14-0	1424
19	31	probBLOCKS-14-0	50
22	38	probBLOCKS-14-0	375
21	30	probBLOCKS-14-0	805
21	26	probBLOCKS-14-0	1448
26	28	probBLOCKS-14-0	20559
25	48	probBLOCKS-14-0	152
19	36	probBLOCKS-14-0	12
20	36	probBLOCKS-14-0	35
24	48	probBLOCKS-14-0	76
21	40	probBLOCKS-14-0	34
22	36	probBLOCKS-14-0	332
20	32	probBLOCKS-14-0	191
21	38	probBLOCKS-14-0	45
21	36	probBLOCKS-14-0	67
23	46	probBLOCKS-14-0	162
27	46	probBLOCKS-14-0	143
21	28	probBLOCKS-14-0	1570
20	34	probBLOCKS-14-0	166
24	29	probBLOCKS-14-0	4198
19	34	probBLOCKS-14-0	66
22	46	probBLOCKS-14-0	12
22	45	probBLOCKS-14-0	56
21	35	probBLOCKS-14-0	89
21	37	probBLOCKS-14-0	93
26	27	probBLOCKS-14-0	5457
26	47	probBLOCKS-14-0	374
22	44	probBLOCKS-14-0	121
24	27	probBLOCKS-14-0	4705
27	47	probBLOCKS-14-0	54
21	42	probBLOCKS-14-0	27
21	25	probBLOCKS-14-0	372
21	29	probBLOCKS-14-0	940
20	33	probBLOCKS-14-0	152
20	35	probBLOCKS-14-0	40
20	37	probBLOCKS-14-0	20
23	48	probBLOCKS-14-0	19
20	27	probBLOCKS-14-0	490
23	47	probBLOCKS-14-0	51
26	48	probBLOCKS-14-0	131
21	39	probBLOCKS-14-0	74
21	41	probBLOCKS-14-0	68
21	32	probBLOCKS-14-0	250
19	35	probBLOCKS-14-0	22
19	33	probBLOCKS-14-0	46
24	28	probBLOCKS-14-0	5355
24	26	probBLOCKS-14-0	2737
24	30	probBLOCKS-14-0	5238
19	32	probBLOCKS-14-0	47
22	48	probBLOCKS-14-0	1
21	34	probBLOCKS-14-0	222
19	24	probBLOCKS-14-0	410
20	38	probBLOCKS-14-0	10
18	34	probBLOCKS-14-0	8
21	44	probBLOCKS-14-0	4
27	48	probBLOCKS-14-0	10
19	26	probBLOCKS-14-0	797
21	43	probBLOCKS-14-0	24
21	46	probBLOCKS-14-0	1
27	49	probBLOCKS-14-0	6
20	39	probBLOCKS-14-0	5
20	40	probBLOCKS-14-0	1
18	36	probBLOCKS-14-0	1
22	25	probBLOCKS-14-0	1691
22	27	probBLOCKS-14-0	1589
21	45	probBLOCKS-14-0	3
22	47	probBLOCKS-14-0	4
19	25	probBLOCKS-14-0	322
20	23	probBLOCKS-14-0	910
19	23	probBLOCKS-14-0	191
19	39	probBLOCKS-14-0	1
24	25	probBLOCKS-14-0	601
19	37	probBLOCKS-14-0	6
25	27	probBLOCKS-14-0	247
20	41	probBLOCKS-14-0	4
19	27	probBLOCKS-14-0	239
20	25	probBLOCKS-14-0	585
18	25	probBLOCKS-14-0	39
27	50	probBLOCKS-14-0	2
19	29	probBLOCKS-14-0	121
20	24	probBLOCKS-14-0	1116
20	22	probBLOCKS-14-0	1585
17	22	probBLOCKS-14-0	85
16	21	probBLOCKS-14-0	17
17	23	probBLOCKS-14-0	45
18	21	probBLOCKS-14-0	94
22	23	probBLOCKS-14-0	526
20	21	probBLOCKS-14-0	330
20	26	probBLOCKS-14-0	779
22	24	probBLOCKS-14-0	1859
22	26	probBLOCKS-14-0	4334
18	26	probBLOCKS-14-0	101
18	20	probBLOCKS-14-0	144
18	22	probBLOCKS-14-0	202
17	21	probBLOCKS-14-0	7
15	20	probBLOCKS-14-0	19
18	19	probBLOCKS-14-0	14
22	28	probBLOCKS-14-0	1003
17	19	probBLOCKS-14-0	26
15	19	probBLOCKS-14-0	5
15	21	probBLOCKS-14-0	15
16	19	probBLOCKS-14-0	64
13	18	probBLOCKS-14-0	10
19	28	probBLOCKS-14-0	90
16	18	probBLOCKS-14-0	136
17	24	probBLOCKS-14-0	33
16	24	probBLOCKS-14-0	9
18	23	probBLOCKS-14-0	57
13	19	probBLOCKS-14-0	5
14	17	probBLOCKS-14-0	28
16	20	probBLOCKS-14-0	38
16	17	probBLOCKS-14-0	76
19	30	probBLOCKS-14-0	142
15	22	probBLOCKS-14-0	44
25	28	probBLOCKS-14-0	639
18	27	probBLOCKS-14-0	70
18	28	probBLOCKS-14-0	28
14	16	probBLOCKS-14-0	118
14	18	probBLOCKS-14-0	22
14	22	probBLOCKS-14-0	4
18	29	probBLOCKS-14-0	22
17	27	probBLOCKS-14-0	1
17	25	probBLOCKS-14-0	9
14	15	probBLOCKS-14-0	114
15	17	probBLOCKS-14-0	14
23	26	probBLOCKS-14-0	51
17	28	probBLOCKS-14-0	7
18	24	probBLOCKS-14-0	36
18	32	probBLOCKS-14-0	4
21	24	probBLOCKS-14-0	307
23	25	probBLOCKS-14-0	16
12	14	probBLOCKS-14-0	27
21	23	probBLOCKS-14-0	10
19	22	probBLOCKS-14-0	81
18	33	probBLOCKS-14-0	8
18	35	probBLOCKS-14-0	3
13	20	probBLOCKS-14-0	11
13	16	probBLOCKS-14-0	27
12	20	probBLOCKS-14-0	1
14	14	probBLOCKS-14-0	67
12	18	probBLOCKS-14-0	3
18	31	probBLOCKS-14-0	9
15	23	probBLOCKS-14-0	5
16	23	probBLOCKS-14-0	3
18	30	probBLOCKS-14-0	23
16	27	probBLOCKS-14-0	1
12	13	probBLOCKS-14-0	17
12	15	probBLOCKS-14-0	8
17	34	probBLOCKS-14-0	1
14	13	probBLOCKS-14-0	26
16	15	probBLOCKS-14-0	40
13	15	probBLOCKS-14-0	16
14	19	probBLOCKS-14-0	7
20	20	probBLOCKS-14-0	183
17	33	probBLOCKS-14-0	1
14	21	probBLOCKS-14-0	1
14	23	probBLOCKS-14-0	1
13	17	probBLOCKS-14-0	10
12	19	probBLOCKS-14-0	1
16	22	probBLOCKS-14-0	15
17	26	probBLOCKS-14-0	14
16	26	probBLOCKS-14-0	3
26	26	probBLOCKS-14-0	3
14	20	probBLOCKS-14-0	2
15	18	probBLOCKS-14-0	12
17	29	probBLOCKS-14-0	3
16	16	probBLOCKS-14-0	33
11	14	probBLOCKS-14-0	5
12	12	probBLOCKS-14-0	17
10	12	probBLOCKS-14-0	5
12	11	probBLOCKS-14-0	2
11	13	probBLOCKS-14-0	7
10	10	probBLOCKS-14-0	4
9	11	probBLOCKS-14-0	2
10	11	probBLOCKS-14-0	2
10	9	probBLOCKS-14-0	1
10	13	probBLOCKS-14-0	1
8	10	probBLOCKS-14-0	2
9	12	probBLOCKS-14-0	1
8	9	probBLOCKS-14-0	1
8	11	probBLOCKS-14-0	1
8	8	probBLOCKS-14-0	4
7	10	probBLOCKS-14-0	1
7	7	probBLOCKS-14-0	1
7	9	probBLOCKS-14-0	1
6	6	probBLOCKS-14-0	3
6	7	probBLOCKS-14-0	1
5	7	probBLOCKS-14-0	1
5	5	probBLOCKS-14-0	1
4	4	probBLOCKS-14-0	2
4	3	probBLOCKS-14-0	1
3	5	probBLOCKS-14-0	1
12	16	probBLOCKS-14-0	13
2	2	probBLOCKS-14-0	1
18	17	probBLOCKS-14-0	7
11	16	probBLOCKS-14-0	3
17	17	probBLOCKS-14-0	6
11	15	probBLOCKS-14-0	2
1	1	probBLOCKS-14-0	1
12	17	probBLOCKS-14-0	1
10	14	probBLOCKS-14-0	3
0	0	probBLOCKS-14-0	1
15	15	probBLOCKS-14-0	4
10	15	probBLOCKS-14-0	1
22	21	probBLOCKS-14-0	1
20	19	probBLOCKS-14-0	1
16	25	probBLOCKS-14-0	2
28	47	probBLOCKS-15-0	65244
27	47	probBLOCKS-15-0	29524
28	44	probBLOCKS-15-0	37898
28	46	probBLOCKS-15-0	70076
28	48	probBLOCKS-15-0	72420
28	42	probBLOCKS-15-0	18160
27	46	probBLOCKS-15-0	21465
27	48	probBLOCKS-15-0	27504
28	49	probBLOCKS-15-0	34971
28	43	probBLOCKS-15-0	29726
27	45	probBLOCKS-15-0	20532
27	43	probBLOCKS-15-0	7910
28	45	probBLOCKS-15-0	53647
29	43	probBLOCKS-15-0	45091
28	41	probBLOCKS-15-0	16299
29	41	probBLOCKS-15-0	36372
27	42	probBLOCKS-15-0	2608
28	40	probBLOCKS-15-0	13708
26	49	probBLOCKS-15-0	3840
26	47	probBLOCKS-15-0	5682
29	45	probBLOCKS-15-0	38929
27	44	probBLOCKS-15-0	8539
28	50	probBLOCKS-15-0	30490
27	41	probBLOCKS-15-0	2760
29	46	probBLOCKS-15-0	36009
29	44	probBLOCKS-15-0	47459
29	48	probBLOCKS-15-0	15028
27	50	probBLOCKS-15-0	13907
26	46	probBLOCKS-15-0	2796
28	38	probBLOCKS-15-0	26688
27	40	probBLOCKS-15-0	1522
29	42	probBLOCKS-15-0	45229
28	39	probBLOCKS-15-0	12502
29	47	probBLOCKS-15-0	18824
29	40	probBLOCKS-15-0	42947
27	49	probBLOCKS-15-0	17687
26	50	probBLOCKS-15-0	2857
27	39	probBLOCKS-15-0	1561
29	39	probBLOCKS-15-0	32963
26	45	probBLOCKS-15-0	3242
26	43	probBLOCKS-15-0	881
29	37	probBLOCKS-15-0	36931
29	36	probBLOCKS-15-0	68629
26	48	probBLOCKS-15-0	4449
25	50	probBLOCKS-15-0	288
29	38	probBLOCKS-15-0	71813
26	42	probBLOCKS-15-0	157
26	44	probBLOCKS-15-0	842
28	36	probBLOCKS-15-0	35354
28	37	probBLOCKS-15-0	14832
27	38	probBLOCKS-15-0	3360
26	51	probBLOCKS-15-0	971
25	48	probBLOCKS-15-0	354
27	51	probBLOCKS-15-0	3636
28	51	probBLOCKS-15-0	6385
29	34	probBLOCKS-15-0	97463
29	33	probBLOCKS-15-0	120839
29	35	probBLOCKS-15-0	41589
25	47	probBLOCKS-15-0	520
25	49	probBLOCKS-15-0	415
29	49	probBLOCKS-15-0	3656
25	45	probBLOCKS-15-0	215
26	41	probBLOCKS-15-0	173
25	51	probBLOCKS-15-0	134
29	50	probBLOCKS-15-0	2375
28	52	probBLOCKS-15-0	4082
25	42	probBLOCKS-15-0	4
27	52	probBLOCKS-15-0	2261
26	40	probBLOCKS-15-0	36
27	37	probBLOCKS-15-0	2179
26	52	probBLOCKS-15-0	581
28	34	probBLOCKS-15-0	43272
29	32	probBLOCKS-15-0	83362
25	46	probBLOCKS-15-0	163
25	44	probBLOCKS-15-0	37
27	36	probBLOCKS-15-0	5557
25	52	probBLOCKS-15-0	95
24	50	probBLOCKS-15-0	12
28	35	probBLOCKS-15-0	17174
28	33	probBLOCKS-15-0	75836
29	31	probBLOCKS-15-0	148061
26	39	probBLOCKS-15-0	61
27	35	probBLOCKS-15-0	3782
25	43	probBLOCKS-15-0	35
24	51	probBLOCKS-15-0	11
29	30	probBLOCKS-15-0	172333
24	52	probBLOCKS-15-0	7
27	34	probBLOCKS-15-0	7173
28	32	probBLOCKS-15-0	52179
24	49	probBLOCKS-15-0	11
24	48	probBLOCKS-15-0	9
26	36	probBLOCKS-15-0	1124
27	53	probBLOCKS-15-0	51
29	51	probBLOCKS-15-0	94
24	47	probBLOCKS-15-0	12
24	45	probBLOCKS-15-0	4
24	46	probBLOCKS-15-0	4
28	53	probBLOCKS-15-0	58
25	41	probBLOCKS-15-0	3
26	53	probBLOCKS-15-0	25
27	33	probBLOCKS-15-0	11246
26	35	probBLOCKS-15-0	596
28	31	probBLOCKS-15-0	36544
24	53	probBLOCKS-15-0	1
26	38	probBLOCKS-15-0	245
28	29	probBLOCKS-15-0	116726
25	53	probBLOCKS-15-0	6
29	29	probBLOCKS-15-0	29639
26	37	probBLOCKS-15-0	230
26	33	probBLOCKS-15-0	2886
27	31	probBLOCKS-15-0	7154
24	43	probBLOCKS-15-0	1
27	54	probBLOCKS-15-0	2
26	54	probBLOCKS-15-0	1
28	54	probBLOCKS-15-0	1
28	28	probBLOCKS-15-0	94732
27	27	probBLOCKS-15-0	14529
26	26	probBLOCKS-15-0	18958
27	30	probBLOCKS-15-0	7915
26	27	probBLOCKS-15-0	24897
25	27	probBLOCKS-15-0	3756
26	25	probBLOCKS-15-0	3475
24	24	probBLOCKS-15-0	4286
24	23	probBLOCKS-15-0	611
24	25	probBLOCKS-15-0	4718
23	25	probBLOCKS-15-0	893
28	30	probBLOCKS-15-0	28624
26	29	probBLOCKS-15-0	8108
27	32	probBLOCKS-15-0	5674
26	32	probBLOCKS-15-0	10388
22	22	probBLOCKS-15-0	914
25	34	probBLOCKS-15-0	720
25	32	probBLOCKS-15-0	1305
26	31	probBLOCKS-15-0	2457
25	28	probBLOCKS-15-0	3835
26	28	probBLOCKS-15-0	15898
25	29	probBLOCKS-15-0	3155
25	33	probBLOCKS-15-0	653
24	31	probBLOCKS-15-0	128
25	31	probBLOCKS-15-0	696
23	26	probBLOCKS-15-0	468
22	23	probBLOCKS-15-0	1608
21	23	probBLOCKS-15-0	453
22	21	probBLOCKS-15-0	212
26	30	probBLOCKS-15-0	13100
27	29	probBLOCKS-15-0	2364
24	26	probBLOCKS-15-0	1655
26	34	probBLOCKS-15-0	5185
20	20	probBLOCKS-15-0	134
25	30	probBLOCKS-15-0	1998
23	27	probBLOCKS-15-0	597
24	27	probBLOCKS-15-0	1374
24	32	probBLOCKS-15-0	263
24	30	probBLOCKS-15-0	852
24	28	probBLOCKS-15-0	1592
24	29	probBLOCKS-15-0	625
22	24	probBLOCKS-15-0	331
23	28	probBLOCKS-15-0	551
23	30	probBLOCKS-15-0	192
19	21	probBLOCKS-15-0	45
20	21	probBLOCKS-15-0	99
20	19	probBLOCKS-15-0	9
21	24	probBLOCKS-15-0	46
21	25	probBLOCKS-15-0	57
22	27	probBLOCKS-15-0	77
25	35	probBLOCKS-15-0	82
18	18	probBLOCKS-15-0	58
22	25	probBLOCKS-15-0	105
22	29	probBLOCKS-15-0	21
23	23	probBLOCKS-15-0	7
20	25	probBLOCKS-15-0	8
22	26	probBLOCKS-15-0	279
22	28	probBLOCKS-15-0	144
25	36	probBLOCKS-15-0	171
21	28	probBLOCKS-15-0	10
24	33	probBLOCKS-15-0	111
25	37	probBLOCKS-15-0	8
24	34	probBLOCKS-15-0	32
19	22	probBLOCKS-15-0	13
20	24	probBLOCKS-15-0	47
23	29	probBLOCKS-15-0	117
22	30	probBLOCKS-15-0	47
21	26	probBLOCKS-15-0	42
17	17	probBLOCKS-15-0	9
18	19	probBLOCKS-15-0	25
17	19	probBLOCKS-15-0	8
20	22	probBLOCKS-15-0	52
25	38	probBLOCKS-15-0	35
23	32	probBLOCKS-15-0	46
24	36	probBLOCKS-15-0	7
23	33	probBLOCKS-15-0	8
18	23	probBLOCKS-15-0	5
19	23	probBLOCKS-15-0	21
16	16	probBLOCKS-15-0	21
20	26	probBLOCKS-15-0	32
20	23	probBLOCKS-15-0	13
23	31	probBLOCKS-15-0	1
16	15	probBLOCKS-15-0	4
16	17	probBLOCKS-15-0	14
15	17	probBLOCKS-15-0	8
24	35	probBLOCKS-15-0	7
19	24	probBLOCKS-15-0	3
17	20	probBLOCKS-15-0	2
14	14	probBLOCKS-15-0	13
14	13	probBLOCKS-15-0	2
13	15	probBLOCKS-15-0	4
14	15	probBLOCKS-15-0	6
12	12	probBLOCKS-15-0	6
11	11	probBLOCKS-15-0	1
12	13	probBLOCKS-15-0	6
11	13	probBLOCKS-15-0	3
10	10	probBLOCKS-15-0	5
10	11	probBLOCKS-15-0	3
9	11	probBLOCKS-15-0	1
9	9	probBLOCKS-15-0	1
8	8	probBLOCKS-15-0	4
8	9	probBLOCKS-15-0	3
7	7	probBLOCKS-15-0	1
6	6	probBLOCKS-15-0	3
6	7	probBLOCKS-15-0	2
6	5	probBLOCKS-15-0	1
4	4	probBLOCKS-15-0	2
4	5	probBLOCKS-15-0	1
3	3	probBLOCKS-15-0	1
2	2	probBLOCKS-15-0	1
1	1	probBLOCKS-15-0	1
0	0	probBLOCKS-15-0	1
21	27	probBLOCKS-15-0	7
18	20	probBLOCKS-15-0	2
24	38	probBLOCKS-15-0	2
22	32	probBLOCKS-15-0	1
25	40	probBLOCKS-15-0	1
20	27	probBLOCKS-15-0	3
31	53	probBLOCKS-16-1	35470
31	54	probBLOCKS-16-1	22485
31	52	probBLOCKS-16-1	59147
30	52	probBLOCKS-16-1	32968
31	55	probBLOCKS-16-1	6062
31	51	probBLOCKS-16-1	83254
29	51	probBLOCKS-16-1	12021
30	53	probBLOCKS-16-1	19063
30	51	probBLOCKS-16-1	47589
31	56	probBLOCKS-16-1	3466
30	54	probBLOCKS-16-1	11431
31	50	probBLOCKS-16-1	75584
30	50	probBLOCKS-16-1	45662
29	53	probBLOCKS-16-1	4380
29	52	probBLOCKS-16-1	7798
31	49	probBLOCKS-16-1	99340
30	49	probBLOCKS-16-1	59445
29	49	probBLOCKS-16-1	15358
30	55	probBLOCKS-16-1	2864
29	54	probBLOCKS-16-1	2390
30	48	probBLOCKS-16-1	35154
31	48	probBLOCKS-16-1	56951
30	56	probBLOCKS-16-1	1410
29	50	probBLOCKS-16-1	11379
30	47	probBLOCKS-16-1	42222
31	47	probBLOCKS-16-1	68821
31	57	probBLOCKS-16-1	287
30	46	probBLOCKS-16-1	47520
29	48	probBLOCKS-16-1	8528
31	58	probBLOCKS-16-1	119
31	46	probBLOCKS-16-1	70065
31	45	probBLOCKS-16-1	58045
29	47	probBLOCKS-16-1	10291
30	45	probBLOCKS-16-1	35490
29	55	probBLOCKS-16-1	560
29	46	probBLOCKS-16-1	10742
30	44	probBLOCKS-16-1	29342
29	56	probBLOCKS-16-1	246
28	50	probBLOCKS-16-1	1554
28	52	probBLOCKS-16-1	963
28	54	probBLOCKS-16-1	243
28	48	probBLOCKS-16-1	1026
31	44	probBLOCKS-16-1	47668
30	43	probBLOCKS-16-1	20795
28	51	probBLOCKS-16-1	1706
28	53	probBLOCKS-16-1	569
30	57	probBLOCKS-16-1	78
31	43	probBLOCKS-16-1	37210
29	45	probBLOCKS-16-1	7973
28	49	probBLOCKS-16-1	2089
28	47	probBLOCKS-16-1	1125
27	48	probBLOCKS-16-1	53
28	46	probBLOCKS-16-1	1129
27	52	probBLOCKS-16-1	78
29	44	probBLOCKS-16-1	5466
30	42	probBLOCKS-16-1	42376
31	42	probBLOCKS-16-1	71005
30	58	probBLOCKS-16-1	28
28	55	probBLOCKS-16-1	58
28	56	probBLOCKS-16-1	21
27	50	probBLOCKS-16-1	110
27	51	probBLOCKS-16-1	136
29	43	probBLOCKS-16-1	4089
30	41	probBLOCKS-16-1	37807
27	49	probBLOCKS-16-1	140
31	41	probBLOCKS-16-1	62956
27	53	probBLOCKS-16-1	33
27	47	probBLOCKS-16-1	36
28	45	probBLOCKS-16-1	715
26	51	probBLOCKS-16-1	11
30	40	probBLOCKS-16-1	75178
26	52	probBLOCKS-16-1	4
28	44	probBLOCKS-16-1	479
27	54	probBLOCKS-16-1	12
31	40	probBLOCKS-16-1	112800
29	42	probBLOCKS-16-1	7644
27	46	probBLOCKS-16-1	49
31	39	probBLOCKS-16-1	97975
28	43	probBLOCKS-16-1	296
29	57	probBLOCKS-16-1	5
26	53	probBLOCKS-16-1	1
26	50	probBLOCKS-16-1	3
27	45	probBLOCKS-16-1	21
27	55	probBLOCKS-16-1	3
28	42	probBLOCKS-16-1	603
26	49	probBLOCKS-16-1	4
29	41	probBLOCKS-16-1	7158
30	39	probBLOCKS-16-1	64300
27	44	probBLOCKS-16-1	16
